exposure,outcome,nSNP,MR_Egger_Beta,Simple_Median_Beta,Weighted_Median_Beta,IVW_FE_Beta,IVW_MRE_Beta,MR_Egger_SE,Simple_Median_SE,Weighted_Median_SE,IVW_FE_SE,IVW_MRE_SE,MR_Egger_pval,Simple_Median_pval,Weighted_Median_pval,IVW_FE_pval,IVW_MRE_pval,Het_pval,Pleio_pval,Outliers,Mean_F_statistic,SNP_pval,Outliers_Removed.,IVW_pval,IVW_Beta,IVW_pval_adj,Passed?,Pleio_pval_BH,Significance
Smoking,IRAK4_Interleukin_1_receptor_associated_kinase_4,262,0.103408478,0.069555597,0.054573061,0.092013916,NA,0.170747402,0.056028667,0.053692127,0.037044357,NA,0.545293714,0.214447405,0.309435545,0.012995784,NA,0.169965419,0.945432598,No significant outliers,38.77715129,1e-08,NO,0.012995784,0.092013916,0.041586509,Passed,0.988687684,P<0.05
Smoking,CXCL14_C_X_C_motif_chemokine_14,262,-0.073995401,0.128012339,0.131575681,0.092686791,NA,0.169965186,0.054609596,0.05302212,0.037492475,NA,0.663665066,0.019071198,0.013082178,0.013430546,NA,0.26363231,0.314950254,No significant outliers,38.77715129,1e-08,NO,0.013430546,0.092686791,0.042135046,Failed,0.933185938,P<0.05
Smoking,CCL19_C_C_motif_chemokine_19,261,-0.113400509,0.12,0.089132322,NA,0.098970558,0.179528066,0.055949445,0.055326111,NA,0.040606609,0.52816687,0.03196937,0.107172015,NA,0.014797327,0.023132511,0.225718812,rs77215829,38.68051203,1e-08,YES,0.014797327,0.098970558,0.045530237,Failed,0.926025895,P<0.05
Smoking,IL1A_Interleukin_1_alpha,262,-0.329725122,-0.048842193,-0.053740254,-0.088878606,NA,0.164600597,0.055388881,0.053655592,0.037273866,NA,0.046195512,0.377882256,0.316547514,0.017103505,NA,0.905852407,0.134248177,No significant outliers,38.77715129,1e-08,NO,0.017103505,-0.088878606,0.04967146,Passed,0.976350378,P<0.05
Smoking,IL18R1_Interleukin_18_receptor_1,260,-0.119828668,0.071017102,0.043186984,NA,0.096639985,0.180318862,0.048506402,0.048856979,NA,0.040631286,0.506939783,0.143172943,0.376724782,NA,0.017385011,1.43518629455991e-09,0.21903361,rs1945737|rs1971318,38.75133861,1e-08,YES,0.017385011,0.096639985,0.04967146,Failed,1.001296503,P<0.05
Smoking,TNFSF11_Tumor_necrosis_factor_ligand_superfamily_member_11,261,0.067247963,-0.142231947,-0.123812221,NA,-0.10087744,0.187382728,0.05703074,0.055928376,NA,0.042217889,0.719977041,0.01263295,0.026845024,NA,0.016873722,0.003464032,0.357948093,rs10172421,38.73529172,1e-08,YES,0.016873722,-0.10087744,0.04967146,Failed,0.938880244,P<0.05
Smoking,CXCL8_Interleukin_8,261,0.191998746,0.103448276,0.098837817,0.089716113,NA,0.175779189,0.05366208,0.05606915,0.037717787,NA,0.275728378,0.053883444,0.077936881,0.017377791,NA,0.113232796,0.550799467,rs2244524,38.83982151,1e-08,YES,0.017377791,0.089716113,0.04967146,Passed,1.001453576,P<0.05
Smoking,IL12B_Interleukin_12_subunit_beta,255,-0.155430004,-0.036363636,-0.033339775,NA,-0.096046497,0.179882659,0.056740672,0.055658112,NA,0.040878444,0.388371566,0.521604379,0.549166113,NA,0.018795441,0.003900351,0.734871995,rs12199218|rs2237235|rs2292239|rs574835|rs77215829|rs7776351|rs853684,38.81438682,1e-08,YES,0.018795441,-0.096046497,0.052759133,Passed,1.031399291,NS
Smoking,CCL27_C_C_motif_chemokine_27,262,-0.288563548,0.065586972,0.053127525,NA,0.093390423,0.174328569,0.055527203,0.056064327,NA,0.040057329,0.099073106,0.237535872,0.343324327,NA,0.019731269,0.042446275,0.02526769,No significant outliers,38.77715129,1e-08,NO,0.019731269,0.093390423,0.054431087,Failed,0.673805067,NS
Smoking,IL1B_Interleukin_1_beta,262,0.192738281,0.08328202,0.100520108,NA,0.096677018,0.188308406,0.055603127,0.058445843,NA,0.042838092,0.307011241,0.13418683,0.085453415,NA,0.024020557,0.000888903,0.600792641,No significant outliers,38.77715129,1e-08,NO,0.024020557,0.096677018,0.065140494,Passed,0.980885944,NS
Smoking,IL13RA2_Interleukin_13_receptor_subunit_alpha_2,262,-0.130997714,-0.080902982,-0.080209513,-0.08352375,NA,0.166251096,0.051911337,0.054553591,0.037451307,NA,0.431443151,0.11911859,0.141483653,0.025734444,NA,0.522939378,0.769687742,No significant outliers,38.77715129,1e-08,NO,0.025734444,-0.08352375,0.067500181,Passed,1.017768915,NS
Smoking,IL13RA2_Interleukin_13_receptor_subunit_alpha_2,262,-0.130997714,-0.080902982,-0.080209513,-0.08352375,NA,0.166251096,0.050560153,0.053907112,0.037451307,NA,0.431443151,0.109569025,0.136771785,0.025734444,NA,0.522939378,0.769687742,No significant outliers,38.77715129,1e-08,NO,0.025734444,-0.08352375,0.067500181,Passed,1.009426547,NS
Smoking,CCL11_Eotaxin,262,-0.205190807,0.128195489,0.117977364,NA,0.094794962,0.188400929,0.055319249,0.057416698,NA,0.042804545,0.277110384,0.020483269,0.039902478,NA,0.026787505,0.000285422,0.103311808,No significant outliers,38.77715129,1e-08,NO,0.026787505,0.094794962,0.069129045,Failed,1.03311808,NS
Smoking,IRAK1_Interleukin_1_receptor_associated_kinase_1,262,0.245930034,0.045103616,0.044538373,0.080820137,NA,0.172026205,0.055771142,0.055986913,0.037237815,NA,0.154030033,0.418672316,0.426314573,0.029978216,NA,0.180345473,0.325523235,No significant outliers,38.77715129,1e-08,NO,0.029978216,0.080820137,0.07158977,Passed,0.913749432,NS
Smoking,IL25_Interleukin_25,262,0.057431858,-0.056680162,-0.031022301,-0.081403057,NA,0.163736651,0.05343239,0.053059354,0.03724706,NA,0.726054311,0.288788602,0.558768504,0.028852979,NA,0.796505157,0.384696772,No significant outliers,38.77715129,1e-08,NO,0.028852979,-0.081403057,0.07158977,Failed,0.96174193,NS
Smoking,DEFB104A_DEFB104B_Beta_defensin_104,261,0.018227198,-0.091743119,-0.092384487,-0.081518178,NA,0.16465165,0.0557345,0.054314341,0.037213068,NA,0.911938726,0.099748495,0.088957533,0.028482248,NA,0.803339675,0.534562624,rs7830359,38.82410398,1e-08,YES,0.028482248,-0.081518178,0.07158977,Failed,1.018214522,NS
Smoking,IL1R2_Interleukin_1_receptor_type_2,261,0.108963619,0.089108911,0.122824056,NA,0.08830935,0.179399305,0.052639617,0.052473718,NA,0.040678607,0.544130633,0.090491491,0.019248782,NA,0.029938429,0.000588266,0.905983938,rs1971318,38.69261931,1e-08,YES,0.029938429,0.08830935,0.07158977,Passed,0.972868658,NS
Smoking,IL1R2_Interleukin_1_receptor_type_2,261,0.108963619,0.089108911,0.122824056,NA,0.08830935,0.179399305,0.054281962,0.054831235,NA,0.040678607,0.544130633,0.100674296,0.025088451,NA,0.029938429,0.000588266,0.905983938,rs1971318,38.69261931,1e-08,YES,0.029938429,0.08830935,0.07158977,Passed,0.966382867,NS
Smoking,TNFSF8_Tumor_necrosis_factor_ligand_superfamily_member_8,256,0.006924583,-0.109261121,-0.090245738,-0.080510588,NA,0.174819989,0.056357695,0.05642896,0.037244727,NA,0.968435336,0.05253689,0.109758276,0.03064408,NA,0.074854778,0.608027901,rs11611651|rs12199218|rs2237235|rs77215829|rs7776351|rs951740,38.59437511,1e-08,YES,0.03064408,-0.080510588,0.072103718,Failed,0.953769256,NS
Smoking,IL3RA_Interleukin_3_receptor_subunit_alpha,260,-0.310346406,-0.017647513,-0.009102714,-0.077075174,NA,0.160541044,0.050715841,0.05377453,0.03621466,NA,0.054314594,0.727863867,0.865579894,0.033313329,NA,0.34962684,0.136777085,rs2237235|rs853684,38.80527361,1e-08,YES,0.033313329,-0.077075174,0.077248299,Passed,0.911847233,NS
Smoking,CCL25_C_C_motif_chemokine_25,261,0.11972924,0.13592233,0.122240868,0.07643209,NA,0.167470905,0.055837416,0.054248513,0.036978797,NA,0.475298923,0.014922611,0.024237112,0.038742009,NA,0.300638492,0.790910578,rs7830359,38.82410398,1e-08,YES,0.038742009,0.07643209,0.088553163,Passed,0.98097436,NS
Smoking,CXCL8_Interleukin_8,261,0.257266097,0.077669903,0.036631653,NA,0.080387238,0.175872659,0.053516474,0.056808123,NA,0.039897224,0.144735196,0.146688829,0.519036544,NA,0.043919536,0.045500335,0.302737524,rs2244524,38.83982151,1e-08,YES,0.043919536,0.080387238,0.097979742,Passed,0.931500074,NS
Smoking,CCL14_C_C_motif_chemokine_14,262,-0.001264818,0.041454298,0.043083916,NA,0.081823772,0.179546773,0.054110103,0.054464789,NA,0.040643118,0.994384747,0.443610772,0.428919688,NA,0.044090884,0.035660867,0.63508673,No significant outliers,38.77715129,1e-08,NO,0.044090884,0.081823772,0.097979742,Failed,0.9496624,NS
Smoking,IL15RA_Interleukin_15_receptor_subunit_alpha,259,0.36522063,0.108527132,0.119071058,0.077125176,NA,0.169246223,0.056179707,0.056276551,0.038484708,NA,0.03186029,0.053386014,0.034360111,0.045064988,NA,0.869026592,0.081655116,rs2237235|rs77215829|rs7776351,38.69421289,1e-08,YES,0.045064988,0.077125176,0.098143416,Passed,1.08873488,NS
Smoking,CSF3R_Granulocyte_colony_stimulating_factor_receptor,260,0.218344353,0.079157532,0.083061625,NA,0.08580234,0.189961605,0.060410123,0.057479693,NA,0.04287952,0.25145009,0.190082347,0.148440934,NA,0.04539133,0.006829966,0.474483622,rs77215829|rs8069451,38.70866784,1e-08,YES,0.04539133,0.08580234,0.098143416,Passed,0.998912888,NS
Smoking,IL6R_Interleukin_6_receptor_subunit_alpha,262,-0.018608873,0.014286443,0.014220507,0.063861828,NA,0.143178457,0.047694907,0.048517767,0.032144657,NA,0.896690831,0.764529484,0.769446515,0.046955522,NA,0.47845008,0.554925496,No significant outliers,38.77715129,1e-08,NO,0.046955522,0.063861828,0.10017178,Failed,0.986534215,NS
Smoking,IL12A_IL12B_Interleukin_12,255,-0.176373426,-0.038709677,-0.048349985,NA,-0.080547446,0.178305782,0.056203684,0.057335237,NA,0.041195906,0.323528608,0.490987434,0.399068683,NA,0.050555999,0.003693916,0.581153402,rs12199218|rs2237235|rs2292239|rs574835|rs77215829|rs7776351|rs853684,38.81438682,1e-08,YES,0.050555999,-0.080547446,0.106433682,Passed,0.99983381,NS
Smoking,CSF1R_Macrophage_colony_stimulating_factor_1_receptor,261,0.2740774,-0.069565217,-0.068489964,-0.07213033,NA,0.178296319,0.056223862,0.055022651,0.037839407,NA,0.125464665,0.215979473,0.213220194,0.056621343,NA,0.06776509,0.0473417,rs77215829,38.68051203,1e-08,YES,0.056621343,-0.07213033,0.116146345,Failed,0.841630222,NS
Smoking,IL17D_Interleukin_17D,262,-0.233564241,-0.089696748,-0.086196861,NA,-0.079097673,0.181559767,0.054923499,0.055793416,NA,0.041372365,0.199436746,0.102443443,0.122363459,NA,0.055895693,0.004199681,0.383041832,No significant outliers,38.77715129,1e-08,NO,0.055895693,-0.079097673,0.116146345,Passed,0.972804653,NS
Smoking,IL4R_Interleukin_4_receptor_subunit_alpha,261,0.025334313,0.147286822,0.147024599,NA,0.084233955,0.198417108,0.055213649,0.05869728,NA,0.04491293,0.898499637,0.007639971,0.01225227,NA,0.060724721,5.36776178803891e-06,0.760773519,rs4855882,38.7663262,1e-08,YES,0.060724721,0.084233955,0.122986777,Passed,1.031557314,NS
Smoking,CXCL8_Interleukin_8,260,0.16856813,0.047419993,0.039085566,0.068584122,NA,0.171146906,0.053995864,0.05543146,0.037646035,NA,0.325580034,0.379826905,0.480738543,0.068483018,NA,0.31118395,0.549341671,rs2244524|rs61991652,38.87496505,1e-08,YES,0.068483018,0.068584122,0.135275097,Passed,1.010283533,NS
Smoking,IL31_Interleukin_31,262,-0.148639137,-0.061062625,-0.027807164,NA,-0.074362098,0.180790716,0.054311621,0.056492137,NA,0.040797937,0.411738409,0.260885234,0.622556261,NA,0.068349964,0.026187064,0.673549105,No significant outliers,38.77715129,1e-08,NO,0.068349964,-0.074362098,0.135275097,Passed,0.979707789,NS
Smoking,IL34_Interleukin_34,260,-0.311475823,-0.046512283,-0.018393887,-0.062358795,NA,0.155173303,0.050549469,0.05071748,0.034569492,NA,0.045763102,0.357502762,0.716848786,0.071252029,NA,0.709309247,0.100817091,rs4788565|rs62055044,38.80821485,1e-08,YES,0.071252029,-0.062358795,0.137353309,Passed,1.075382304,NS
Smoking,CCL5_C_C_motif_chemokine_5,262,0.019111861,0.06421127,0.072020501,NA,0.07638259,0.18802417,0.056642469,0.058219292,NA,0.042331519,0.919116196,0.256952241,0.216066443,NA,0.071170116,0.000648153,0.754799277,No significant outliers,38.77715129,1e-08,NO,0.071170116,0.07638259,0.137353309,Passed,1.032204139,NS
Smoking,TNFRSF11B_Tumor_necrosis_factor_receptor_superfamily_member_11B,262,0.082342615,0.046703149,0.027425318,NA,0.077428229,0.192309763,0.055374885,0.05801074,NA,0.043089241,0.668876742,0.399005063,0.636382441,NA,0.072347176,3.30326099909899e-05,0.979098893,No significant outliers,38.77715129,1e-08,NO,0.072347176,0.077428229,0.137804145,Passed,0.99149255,NS
Smoking,IL1RL1_Interleukin_1_receptor_like_1,262,-0.063691852,-0.019777986,-0.045102208,NA,-0.065523717,0.163091494,0.051784263,0.052825843,NA,0.036643719,0.696465676,0.702512962,0.393221031,NA,0.073755105,0.023937295,0.990811009,No significant outliers,38.77715129,1e-08,NO,0.073755105,-0.065523717,0.138833139,Passed,0.990811009,NS
Smoking,CXCL1_Growth_regulated_alpha_protein,262,-0.098957617,-0.061392915,-0.051461854,-0.065247848,NA,0.157836036,0.05337446,0.055916598,0.03667222,NA,0.531232544,0.250049076,0.357399106,0.075204142,NA,0.542291389,0.826367609,No significant outliers,38.77715129,1e-08,NO,0.075204142,-0.065247848,0.139914683,Passed,0.965100857,NS
Smoking,CCL28_C_C_motif_chemokine_28,262,-0.498730585,-0.081730769,-0.097852489,NA,-0.073201257,0.185133875,0.054995913,0.05685186,NA,0.042062193,0.007521942,0.137246214,0.085217515,NA,0.08180459,0.001558097,0.019058551,No significant outliers,38.77715129,1e-08,NO,0.08180459,-0.073201257,0.150445223,Passed,1.016456053,NS
Smoking,IL17RB_Interleukin_17_receptor_B,259,-0.077485772,-0.076923077,-0.055210612,NA,-0.070312474,0.179690505,0.052642416,0.058429538,NA,0.041237099,0.66667138,0.143950254,0.344705192,NA,0.088179859,0.040625788,0.967312307,rs2237235|rs2633727|rs853684,38.78178046,1e-08,YES,0.088179859,-0.070312474,0.160327016,Passed,0.992115187,NS
Smoking,IL2RB_Interleukin_2_receptor_subunit_beta,262,-0.269423578,-0.087253559,-0.068336406,-0.063034225,NA,0.16490264,0.05236653,0.055110728,0.037235795,NA,0.103503923,0.095671889,0.214981417,0.090486019,NA,0.937673017,0.200017758,No significant outliers,38.77715129,1e-08,NO,0.090486019,-0.063034225,0.162159154,Passed,1.00008879,NS
Smoking,IL11_Interleukin_11,262,-0.170742657,-0.102038603,-0.072319655,-0.062493125,NA,0.163238233,0.055147233,0.054528319,0.036999513,NA,0.296545294,0.064271166,0.184747959,0.091214524,NA,0.503720223,0.496567032,No significant outliers,38.77715129,1e-08,NO,0.091214524,-0.062493125,0.162159154,Passed,1.005705381,NS
Smoking,CXCL8_Interleukin_8,261,0.151742298,0.092436975,0.061737975,0.062665514,NA,0.168030361,0.053734829,0.054887903,0.037419474,NA,0.367330643,0.085388239,0.260673319,0.093997717,NA,0.391442914,0.586822296,rs2244524,38.83982151,1e-08,YES,0.093997717,0.062665514,0.16347429,Passed,0.998846461,NS
Smoking,CXCL8_Interleukin_8,261,0.151742298,0.092436975,0.061737975,0.062665514,NA,0.168030361,0.056001831,0.055028395,0.037419474,NA,0.367330643,0.098818993,0.261892451,0.093997717,NA,0.391442914,0.586822296,rs2244524,38.83982151,1e-08,YES,0.093997717,0.062665514,0.16347429,Passed,0.988332288,NS
Smoking,CXCL10_C_X_C_motif_chemokine_10,261,-0.268691471,-0.086538462,-0.063881124,NA,-0.069515441,0.187095182,0.057722627,0.055165749,NA,0.04216487,0.152174392,0.133818611,0.246870048,NA,0.099217764,0.003108361,0.275558878,rs77215829,38.68051203,1e-08,YES,0.099217764,-0.069515441,0.1688813,Passed,0.938072776,NS
Smoking,IL9_Interleukin_9,262,0.065470623,-0.054287817,-0.03779238,-0.062194268,NA,0.166378576,0.054140499,0.056887171,0.037641125,NA,0.694269814,0.315995475,0.506473213,0.098474291,NA,0.578265517,0.431566274,No significant outliers,38.77715129,1e-08,NO,0.098474291,-0.062194268,0.1688813,Failed,0.972543716,NS
Smoking,CCL26_C_C_motif_chemokine_26,262,0.100481321,0.063875939,0.108971927,0.060407114,NA,0.17279535,0.055792987,0.05425716,0.037335176,NA,0.5614041,0.252261366,0.044597189,0.105669533,NA,0.157919002,0.812019961,No significant outliers,38.77715129,1e-08,NO,0.105669533,0.060407114,0.17796974,Passed,0.955317601,NS
Smoking,CCL2_C_C_motif_chemokine_2,262,0.038654375,0.0643768,0.041981181,NA,0.066547531,0.188600728,0.05626836,0.055812101,NA,0.042608284,0.837768831,0.252580924,0.451938131,NA,0.118324535,0.000916076,0.879434254,No significant outliers,38.77715129,1e-08,NO,0.118324535,0.066547531,0.197207558,Passed,0.963763566,NS
Smoking,TSLP_Thymic_stromal_lymphopoietin,262,0.315870641,-0.040838024,-0.016830874,-0.054204737,NA,0.168392547,0.055742626,0.054228416,0.037271045,NA,0.061803282,0.463791748,0.756279593,0.145852319,NA,0.222711894,0.024873428,No significant outliers,38.77715129,1e-08,NO,0.145852319,-0.054204737,0.240581145,Failed,0.795949696,NS
Smoking,TNFRSF17_Tumor_necrosis_factor_receptor_superfamily_member_17,261,0.301667863,0.136986301,0.103614747,NA,0.061655275,0.191164688,0.054787596,0.056206048,NA,0.043313648,0.115774159,0.012408259,0.065258902,NA,0.15460265,0.000149618,0.198560799,rs12742446,38.79008099,1e-08,YES,0.15460265,0.061655275,0.25241249,Passed,1.02482993,NS
Smoking,DEFB4A_DEFB4B_Beta_defensin_4A,261,-0.085370724,0.054545455,0.022928735,NA,0.058900099,0.184949178,0.057711777,0.054717982,NA,0.041720573,0.644762678,0.344589659,0.675190743,NA,0.158015959,0.006912364,0.424025244,rs12199218,38.79235111,1e-08,YES,0.158015959,0.058900099,0.255379328,Failed,0.983246943,NS
Smoking,IL21R_Interleukin_21_receptor,262,-0.344509906,-0.033986175,-0.064159177,-0.050726816,NA,0.174692525,0.05505634,0.057199805,0.037764636,NA,0.049658791,0.537038105,0.262003726,0.179195585,NA,0.126198719,0.085469482,No significant outliers,38.77715129,1e-08,NO,0.179195585,-0.050726816,0.286712936,Passed,1.051932086,NS
Smoking,CXCL11_C_X_C_motif_chemokine_11,259,-0.226645982,-0.057324841,-0.054258403,NA,-0.051909534,0.174194576,0.053755548,0.053589798,NA,0.039347458,0.194386716,0.286243501,0.311310346,NA,0.187082155,0.028382503,0.304110569,rs11527908|rs2244524|rs77215829,38.73449195,1e-08,YES,0.187082155,-0.051909534,0.29636777,Passed,0.918069642,NS
Smoking,CSF1_Macrophage_colony_stimulating_factor_1,262,0.121122942,0.135900141,0.121382247,NA,0.057928507,0.19919428,0.058458573,0.05733488,NA,0.044924955,0.543675577,0.020086638,0.034253475,NA,0.197241505,4.26090472658078e-06,0.744935822,No significant outliers,38.77715129,1e-08,NO,0.197241505,0.057928507,0.309398439,Passed,1.027497686,NS
Smoking,IL18BP_Interleukin_18_binding_protein,259,0.000621733,0.174418605,0.066197772,NA,0.059946163,0.208108078,0.05729674,0.058985498,NA,0.046832032,0.997618604,0.002333559,0.261746815,NA,0.200536411,1.91879407160143e-08,0.770065836,rs2237235|rs77215829|rs853684,38.70799668,1e-08,YES,0.200536411,0.059946163,0.311512871,Passed,1.001711657,NS
Smoking,IL24_Interleukin_24,262,0.092031415,-0.037241379,0,-0.046900393,NA,0.174564857,0.057356418,0.055683328,0.037126972,NA,0.598500985,0.516146099,1,0.206501813,NA,0.076543692,0.414670106,No significant outliers,38.77715129,1e-08,NO,0.206501813,-0.046900393,0.317695097,Failed,0.975694367,NS
