exposure,outcome,nSNP,MR_Egger_Beta,Simple_Median_Beta,Weighted_Median_Beta,IVW_FE_Beta,IVW_MRE_Beta,MR_Egger_SE,Simple_Median_SE,Weighted_Median_SE,IVW_FE_SE,IVW_MRE_SE,MR_Egger_pval,Simple_Median_pval,Weighted_Median_pval,IVW_FE_pval,IVW_MRE_pval,Het_pval,Pleio_pval,Outliers,Mean_F_statistic,SNP_pval,Outliers_Removed.,IVW_pval,IVW_Beta,IVW_pval_adj,Passed?,Pleio_pval_BH,Significance
Smoking,CX3CL1_Fractalkine,258,-0.056205574,-0.046018145,-0.041927502,-0.046031852,NA,0.172823952,0.055420719,0.054422564,0.037492996,NA,0.745281221,0.406345504,0.441058736,0.219542576,NA,0.153545907,0.951848616,rs12199218|rs2237235|rs7776351|rs853684,38.8269424,1e-08,YES,0.219542576,-0.046031852,0.334541068,Passed,0.98255341,NS
Smoking,IFNG_Interferon_gamma,261,-0.172340058,0.086092715,0.051881325,NA,0.053380892,0.193734982,0.054988697,0.056530525,NA,0.043678523,0.374524451,0.117432017,0.358745736,NA,0.221657965,8.70567502550859e-05,0.232853172,rs77215829,38.68051203,1e-08,YES,0.221657965,0.053380892,0.33457806,Failed,0.908695305,NS
Smoking,IL7_Interleukin_7,262,0.240236734,0.065483871,0.051741816,0.044563833,NA,0.172191244,0.05420262,0.052601133,0.037031438,NA,0.164153977,0.22699684,0.325280979,0.22881948,NA,0.111730268,0.244439611,No significant outliers,38.77715129,1e-08,NO,0.22881948,0.044563833,0.339281458,Passed,0.888871313,NS
Smoking,IFNGR1_Interferon_gamma_receptor_1,259,0.001868877,-0.061403509,-0.028969186,NA,-0.05634722,0.207641994,0.060975666,0.058332623,NA,0.04684281,0.992825736,0.313926788,0.619456584,NA,0.229014984,6.63656455995015e-08,0.773721143,rs12742446|rs2237235|rs853684,38.81841173,1e-08,YES,0.229014984,-0.05634722,0.339281458,Failed,0.998349862,NS
Smoking,IL5RA_Interleukin_5_receptor_subunit_alpha,257,0.20039875,-0.051546392,-0.02896523,NA,-0.051675793,0.190843689,0.057464072,0.057098931,NA,0.043401058,0.294681232,0.369708526,0.611957339,NA,0.233788094,0.001348179,0.176215252,rs12199218|rs2237235|rs7776351|rs8069451|rs853684,38.85599665,1e-08,YES,0.233788094,-0.051675793,0.340669159,Failed,0.97222208,NS
Smoking,IL17RA_Interleukin_17_receptor_A,262,0.089692414,-0.050918398,-0.016441934,-0.047801889,NA,0.177432814,0.060038736,0.058232316,0.040183711,NA,0.613635458,0.396386492,0.777674632,0.234210047,NA,0.878929791,0.427001752,No significant outliers,38.77715129,1e-08,NO,0.234210047,-0.047801889,0.340669159,Failed,0.976004005,NS
Smoking,CXCL5_C_X_C_motif_chemokine_5,260,0.259858549,0.023527793,0.024165778,NA,0.046097937,0.176058415,0.05196335,0.053409025,NA,0.038948162,0.1411689,0.650709557,0.65093318,NA,0.2365827,0.029657972,0.214288925,rs12773990|rs2244524,38.75520544,1e-08,YES,0.2365827,0.046097937,0.341020108,Passed,1.008418471,NS
Smoking,CCL24_C_C_motif_chemokine_24,262,-0.139891344,0,0,-0.042767412,NA,0.157666759,0.052349897,0.053924563,0.036308775,NA,0.37575915,1,1,0.23884409,NA,0.92656136,0.527275843,No significant outliers,38.77715129,1e-08,NO,0.23884409,-0.042767412,0.341205843,Failed,1.01643536,NS
Smoking,CCL13_C_C_motif_chemokine_13,260,0.012484639,0.068822921,0.081403938,NA,0.05126283,0.20087377,0.05719917,0.056099773,NA,0.045424536,0.950490174,0.228892986,0.146764141,NA,0.259097285,5.80146387264939e-07,0.843043791,rs12199218|rs2237235,38.80077361,1e-08,YES,0.259097285,0.05126283,0.366863412,Passed,0.970410119,NS
Smoking,IL10RA_Interleukin_10_receptor_subunit_alpha,262,0.043951205,-0.091939114,-0.038815366,-0.041692461,NA,0.166665206,0.053198632,0.055063901,0.037383271,NA,0.792212627,0.083948206,0.480863173,0.264734502,NA,0.431255726,0.598283454,No significant outliers,38.77715129,1e-08,NO,0.264734502,-0.041692461,0.371557196,Failed,0.986859306,NS
Smoking,IFNL1_Interferon_lambda_1,262,0.022655511,0,0,0.040852703,NA,0.175763161,0.056128476,0.055686872,0.037881443,NA,0.897538054,1,1,0.280839323,NA,0.155623142,0.915454428,No significant outliers,38.77715129,1e-08,NO,0.280839323,0.040852703,0.390732971,Failed,0.970017937,NS
Smoking,DEFB116_Beta_defensin_116,262,-0.174740489,0.013245033,0.032421651,NA,-0.042523298,0.179104492,0.056859202,0.056588802,NA,0.040420669,0.330152565,0.815804574,0.566689356,NA,0.292790989,0.039270022,0.449259806,No significant outliers,38.77715129,1e-08,NO,0.292790989,-0.042523298,0.400397934,Failed,0.971372554,NS
Smoking,CSF2RA_Granulocyte_macrophage_colony_stimulating_factor_receptor_subunit_alpha,261,0.072308984,0.037037037,0.039896174,0.039405744,NA,0.165853616,0.056749384,0.055560504,0.037304983,NA,0.663213857,0.513987038,0.472715873,0.290825166,NA,0.463668632,0.838783639,rs77215829,38.68051203,1e-08,YES,0.290825166,0.039405744,0.400397934,Passed,0.97250277,NS
Smoking,CXCL9_C_X_C_motif_chemokine_9,258,-0.289555653,0.066925429,0.043882821,NA,0.042592069,0.182655975,0.056226582,0.057155753,NA,0.041633037,0.114143669,0.233935987,0.442620223,NA,0.30629113,0.010159139,0.06303004,rs12199218|rs2237235|rs77215829|rs7776351,38.70926798,1e-08,YES,0.30629113,0.042592069,0.415310007,Failed,0.916800582,NS
Smoking,CCL4_C_C_motif_chemokine_4,260,0.126910903,0.04950495,0.04950495,NA,0.041822881,0.187786482,0.057044251,0.055999485,NA,0.042433479,0.499756732,0.385485119,0.37668266,NA,0.324324304,0.002367916,0.642195435,rs11716779|rs9375371,38.78355246,1e-08,YES,0.324324304,0.041822881,0.436066291,Passed,0.951400644,NS
Smoking,IL17C_Interleukin_17C,262,-0.085069403,0.009574858,0.016436811,0.036616638,NA,0.166261351,0.055091269,0.05319721,0.037437411,NA,0.609322757,0.862022709,0.75733765,0.32803668,NA,0.816448833,0.453219265,No significant outliers,38.77715129,1e-08,NO,0.32803668,0.036616638,0.43738224,Failed,0.966867765,NS
Smoking,TNFAIP8L2_Tumor_necrosis_factor_alpha_induced_protein_8_like_protein_2,262,0.085403919,0.018863049,0.019209082,NA,0.039115337,0.180213003,0.055614431,0.05749168,NA,0.041137802,0.635965062,0.734477569,0.738289517,NA,0.34168722,0.008210512,0.792107272,No significant outliers,38.77715129,1e-08,NO,0.34168722,0.039115337,0.451817812,Passed,0.974901258,NS
Smoking,IL32_Interleukin_32,260,0.152648565,-0.030212085,-0.019684188,NA,-0.039663988,0.187551489,0.053783341,0.05422093,NA,0.042097289,0.416451529,0.574295319,0.71657746,NA,0.346091194,0.001611243,0.293681883,rs2237235|rs574835,38.83264861,1e-08,YES,0.346091194,-0.039663988,0.45389009,Failed,0.958961251,NS
Smoking,IL3_Interleukin_3,262,-0.116193723,-0.042622582,-0.052646425,-0.03477909,NA,0.165338178,0.052733381,0.055669892,0.037394814,NA,0.482831558,0.418937653,0.344307045,0.352344597,NA,0.497176613,0.613618827,No significant outliers,38.77715129,1e-08,NO,0.352344597,-0.03477909,0.458334435,Passed,0.953194294,NS
Smoking,IL6ST_Interleukin_6_receptor_subunit_beta,261,0.181847134,-0.057692308,-0.050471306,NA,-0.039315071,0.189921651,0.057217771,0.055841203,NA,0.042960653,0.339215407,0.313313569,0.366082212,NA,0.360117423,0.001027488,0.233014415,rs951740,38.64235111,1e-08,YES,0.360117423,-0.039315071,0.464667643,Failed,0.887673962,NS
Smoking,DEFB118_Beta_defensin_118,262,-0.137077903,0.062469514,0.050031018,0.032822181,NA,0.165986948,0.055822397,0.055541994,0.037488649,NA,0.409654581,0.263107646,0.367706257,0.381289315,NA,0.655370673,0.294360891,No significant outliers,38.77715129,1e-08,NO,0.381289315,0.032822181,0.488050323,Failed,0.941954851,NS
Smoking,IL20_Interleukin_20,262,0.078325782,-0.022077964,-0.026991034,-0.029218059,NA,0.164667531,0.051750652,0.053330823,0.037185842,NA,0.63471591,0.669654706,0.612782439,0.432025251,NA,0.732805402,0.503188406,No significant outliers,38.77715129,1e-08,NO,0.432025251,-0.029218059,0.548603493,Failed,0.993952407,NS
Smoking,DEFB103A_DEFB103B_Beta_defensin_103,262,-0.009051507,-0.023770256,-0.02323538,-0.02875498,NA,0.165948698,0.054506645,0.055702519,0.03749893,NA,0.956543638,0.662765399,0.676580854,0.443187748,NA,0.592096867,0.903084345,No significant outliers,38.77715129,1e-08,NO,0.443187748,-0.02875498,0.558346769,Passed,0.9763074,NS
Smoking,IL36A_Interleukin_36_alpha,262,-0.190663648,-0.047648151,-0.049121783,-0.028173165,NA,0.16827906,0.053983198,0.053785536,0.037250022,NA,0.25824931,0.377426598,0.361090126,0.449453696,NA,0.289573304,0.322431321,No significant outliers,38.77715129,1e-08,NO,0.449453696,-0.028173165,0.56181712,Passed,0.921232346,NS
Smoking,TNFSF10_Tumor_necrosis_factor_ligand_superfamily_member_10,261,0.186475332,0.043478261,0.042290921,0.02516906,NA,0.175964789,0.053644887,0.056999167,0.037056358,NA,0.290254288,0.417662714,0.458113497,0.497004632,NA,0.05342474,0.347624674,rs113103684,38.82736601,1e-08,YES,0.497004632,0.02516906,0.602429857,Passed,0.958964618,NS
Smoking,TNFSF10_Tumor_necrosis_factor_ligand_superfamily_member_10,261,0.186475332,0.043478261,0.042290921,0.02516906,NA,0.175964789,0.056675907,0.055810417,0.037056358,NA,0.290254288,0.442999273,0.448594463,0.497004632,NA,0.05342474,0.347624674,rs113103684,38.82736601,1e-08,YES,0.497004632,0.02516906,0.602429857,Passed,0.94271098,NS
Smoking,CSF3_Granulocyte_colony_stimulating_factor,262,0.140867757,0.020430736,0.009482597,NA,0.028932107,0.186919815,0.056678918,0.056830482,NA,0.041966268,0.451755345,0.718499826,0.867482108,NA,0.49056316,0.006284691,0.5393757,No significant outliers,38.77715129,1e-08,NO,0.49056316,0.028932107,0.602429857,Passed,1.015295435,NS
Smoking,IL12RB1_Interleukin_12_receptor_subunit_beta_1,261,0.108725136,0.052631579,0.037525545,0.025548679,NA,0.166092715,0.054523114,0.054616843,0.037043869,NA,0.513302933,0.33439074,0.492039184,0.490390968,NA,0.36441316,0.607591823,rs77215829,38.68051203,1e-08,YES,0.490390968,0.025548679,0.602429857,Passed,0.9625217,NS
Smoking,TNFRSF13C_Tumor_necrosis_factor_receptor_superfamily_member_13C,261,0.158145776,0.051282051,0.026303632,NA,0.025387101,0.174150794,0.056706434,0.056636073,NA,0.039681469,0.36467126,0.365813699,0.642337921,NA,0.522320698,0.037172026,0.434373492,rs12742446,38.79008099,1e-08,YES,0.522320698,0.025387101,0.624385992,Passed,0.965274427,NS
Smoking,IL20RB_Interleukin_20_receptor_subunit_beta,262,-0.107520185,-0.001592357,-0.020103059,-0.023916484,NA,0.166950602,0.055790487,0.055752776,0.037437023,NA,0.520127619,0.977230091,0.718417153,0.522923268,NA,0.390363769,0.607553437,No significant outliers,38.77715129,1e-08,NO,0.522923268,-0.023916484,0.624385992,Passed,0.972085499,NS
Smoking,TNFRSF19_Tumor_necrosis_factor_receptor_superfamily_member_19,262,0.091012881,0.023960446,0.007168268,NA,0.025060566,0.201420504,0.054912369,0.05973148,NA,0.045237963,0.651750088,0.662590284,0.904476649,NA,0.579597991,9.09612929987575e-07,0.737103479,No significant outliers,38.77715129,1e-08,NO,0.579597991,0.025060566,0.686930952,Passed,1.025535275,NS
Smoking,IL17A_Interleukin_17A,262,0.061375996,0.041025684,0.048423899,NA,0.018836407,0.182134661,0.056316491,0.054964399,NA,0.041114953,0.736402764,0.466317121,0.378315229,NA,0.646851816,0.01428009,0.810695157,No significant outliers,38.77715129,1e-08,NO,0.646851816,0.018836407,0.759908206,Passed,0.967994217,NS
Smoking,CXCL12_Stromal_cell_derived_factor_1,262,0.012461654,-0.04279683,-0.051736977,NA,-0.018627603,0.182328866,0.05606851,0.055877862,NA,0.041136005,0.945561844,0.445287306,0.354501071,NA,0.650671401,0.015409084,0.861182709,No significant outliers,38.77715129,1e-08,NO,0.650671401,-0.018627603,0.759908206,Failed,0.977228606,NS
Smoking,IL33_Interleukin_33,262,0.128963282,0.053802009,0.020230334,NA,0.017441443,0.180167976,0.053123543,0.055329891,NA,0.040798699,0.474760476,0.311169332,0.714640299,NA,0.669015197,0.012284119,0.525638124,No significant outliers,38.77715129,1e-08,NO,0.669015197,0.017441443,0.775669794,Passed,1.025635364,NS
Smoking,IFNGR2_Interferon_gamma_receptor_2,262,0.250504693,0,0,0.014421915,NA,0.161917221,0.051996377,0.056031734,0.036444499,NA,0.123051625,1,1,0.692309622,NA,0.46903913,0.135750657,No significant outliers,38.77715129,1e-08,NO,0.692309622,0.014421915,0.796903162,Failed,0.944352397,NS
Smoking,CXCL3_C_X_C_motif_chemokine_3,262,0.207911151,-0.036445013,-0.025568314,-0.013630446,NA,0.177521077,0.055343378,0.055698385,0.037563598,NA,0.24259409,0.510200664,0.646198646,0.716707097,NA,0.071794339,0.201427653,No significant outliers,38.77715129,1e-08,NO,0.716707097,-0.013630446,0.807557292,Failed,0.976618924,NS
Smoking,TNFRSF8_Tumor_necrosis_factor_receptor_superfamily_member_8,257,-0.045845781,0.051724138,0.00754127,NA,-0.016011329,0.192783151,0.057032138,0.055966455,NA,0.043411581,0.812219348,0.364443989,0.892812508,NA,0.712257274,4.87845077633826e-05,0.873911027,rs12199218|rs2237235|rs77215829|rs7776351|rs853684,38.72899276,1e-08,YES,0.712257274,-0.016011329,0.807557292,Failed,0.971012252,NS
Smoking,TNFRSF8_Tumor_necrosis_factor_receptor_superfamily_member_8,257,-0.045845781,0.051724138,0.00754127,NA,-0.016011329,0.192783151,0.055666697,0.057353769,NA,0.043411581,0.812219348,0.352798076,0.895390143,NA,0.712257274,4.87845077633826e-05,0.873911027,rs12199218|rs2237235|rs77215829|rs7776351|rs853684,38.72899276,1e-08,YES,0.712257274,-0.016011329,0.807557292,Failed,0.964315616,NS
Smoking,IL18RAP_Interleukin_18_receptor_accessory_protein,262,0.191471491,-0.052461189,-0.036893312,-0.010281957,NA,0.170486304,0.055473504,0.055128639,0.037304847,NA,0.262435171,0.344302575,0.503353706,0.782840042,NA,0.200903049,0.225488121,No significant outliers,38.77715129,1e-08,NO,0.782840042,-0.010281957,0.875904942,Failed,0.949423667,NS
Smoking,IFNAR1_Interferon_alpha_beta_receptor_1,262,0.386879422,0.046918987,0.043214545,-0.009627573,NA,0.175676603,0.057156832,0.056902446,0.038687413,NA,0.028527535,0.411713768,0.447583595,0.803472597,NA,0.191507517,0.021266942,No significant outliers,38.77715129,1e-08,NO,0.803472597,-0.009627573,0.878820651,Failed,0.85067768,NS
Smoking,IL10_Interleukin_10,258,-0.376317633,0,-0.01648995,NA,-0.01077332,0.1784652,0.057130669,0.058133574,NA,0.040730669,0.035947929,1,0.776673851,NA,0.791393576,0.041078078,0.03643934,rs12199218|rs2237235|rs7109396|rs8069451,38.78461682,1e-08,YES,0.791393576,-0.01077332,0.878820651,Failed,0.7287868,NS
Smoking,IL1R1_Interleukin_1_receptor_type_1,260,0.292148207,0,0.00437397,NA,0.009891211,0.18008675,0.056995082,0.057058267,NA,0.040998096,0.105968199,1,0.938895661,NA,0.80935341,0.007815701,0.108765568,rs2237235|rs8067305,38.81831207,1e-08,YES,0.80935341,0.009891211,0.878820651,Failed,1.023675934,NS
Smoking,IL22RA1_Interleukin_22_receptor_subunit_alpha_1,262,-0.107106743,0.000588428,-0.007839033,-0.009228445,NA,0.177124848,0.053827752,0.056962113,0.03725147,NA,0.545908143,0.991277957,0.890542039,0.804340443,NA,0.059549968,0.57112505,No significant outliers,38.77715129,1e-08,NO,0.804340443,-0.009228445,0.878820651,Failed,0.993260957,NS
Smoking,CSF2RB_Cytokine_receptor_common_subunit_beta,262,0.066083176,-0.023622047,-0.013141636,0.011986079,NA,0.223063243,0.067871124,0.070173185,0.050643667,NA,0.7672733,0.727808137,0.851445555,0.812909102,NA,0.999998065,0.803540332,No significant outliers,38.77715129,1e-08,NO,0.812909102,0.011986079,0.878820651,Failed,0.966665061,NS
Smoking,IL17F_Interleukin_17F,262,0.107316086,0.021786033,0.024928699,-0.008496548,NA,0.166581975,0.056547537,0.052486092,0.037451539,NA,0.519998189,0.70003787,0.634816783,0.820526545,NA,0.908749017,0.47617951,No significant outliers,38.77715129,1e-08,NO,0.820526545,-0.008496548,0.88110233,Failed,0.989463917,NS
Smoking,CXCL6_C_X_C_motif_chemokine_6,262,-0.192617447,-0.003875969,-0.039168409,0.007956138,NA,0.174941388,0.054369533,0.055956369,0.036722312,NA,0.271897574,0.943167466,0.483939015,0.828475835,NA,0.053879726,0.240459323,No significant outliers,38.77715129,1e-08,NO,0.828475835,0.007956138,0.883707557,Failed,0.894732365,NS
Smoking,IL31RA_Interleukin_31_receptor_subunit_alpha,262,0.035671843,-0.032004831,-0.006044531,-0.00779522,NA,0.174093393,0.05669693,0.057769721,0.037369767,NA,0.837810093,0.572420932,0.916668242,0.834762889,NA,0.101161448,0.797874537,No significant outliers,38.77715129,1e-08,NO,0.834762889,-0.00779522,0.884516968,Failed,0.967120651,NS
Smoking,TRAF2_TNF_receptor_associated_factor_2,262,0.376846512,0.009259259,-0.00122945,-0.006305834,NA,0.165516966,0.053838538,0.057446806,0.037303776,NA,0.023612053,0.863451682,0.982925349,0.865765101,NA,0.533087904,0.018225812,No significant outliers,38.77715129,1e-08,NO,0.865765101,-0.006305834,0.89720445,Failed,1.45806496,NS
Smoking,CXCL13_C_X_C_motif_chemokine_13,262,-0.263072019,0.010278187,0.01131335,0.006220795,NA,0.174504716,0.058549004,0.056338321,0.037766583,NA,0.132887581,0.860648702,0.840846424,0.869166811,NA,0.155173022,0.114441349,No significant outliers,38.77715129,1e-08,NO,0.869166811,0.006220795,0.89720445,Failed,1.017256436,NS
Smoking,CSF2_Granulocyte_macrophage_colony_stimulating_factor,262,-0.117320282,0.055021464,0.018378075,-0.006581172,NA,0.165392738,0.05288463,0.05445238,0.037259988,NA,0.478746879,0.298151511,0.735734521,0.859800287,NA,0.710177626,0.492557685,No significant outliers,38.77715129,1e-08,NO,0.859800287,-0.006581172,0.89720445,Failed,1.010374738,NS
Smoking,IL4_Interleukin_4,262,-0.061976733,-0.045728793,-0.015814786,-0.006561973,NA,0.166522023,0.055024359,0.056600497,0.03723471,NA,0.710059476,0.405937174,0.779929633,0.860111138,NA,0.432983427,0.732955491,No significant outliers,38.77715129,1e-08,NO,0.860111138,-0.006561973,0.89720445,Passed,1.037813085,NS
Smoking,TNFSF13_Tumor_necrosis_factor_ligand_superfamily_member_13,261,-0.102131414,-0.053691275,-0.007524253,NA,0.006412876,0.187028462,0.054300234,0.056998471,NA,0.042195947,0.585485003,0.322768181,0.894977987,NA,0.879203914,0.006878829,0.551854776,rs11078713,38.77365379,1e-08,YES,0.879203914,0.006412876,0.901747604,Failed,0.992098474,NS
Smoking,TNFAIP8_Tumor_necrosis_factor_alpha_induced_protein_8,262,0.196290773,-0.041544834,-0.031387553,-0.003944366,NA,0.167443941,0.056178707,0.054347366,0.037272795,NA,0.242158645,0.459596086,0.563577517,0.915721783,NA,0.312071667,0.220612204,No significant outliers,38.77715129,1e-08,NO,0.915721783,-0.003944366,0.933219651,Failed,0.980498684,NS
Smoking,IL36G_Interleukin_36_gamma,262,0.004427867,0.04020979,0.070473764,0.001558182,NA,0.176810614,0.056751426,0.058773369,0.037833536,NA,0.980039878,0.478619447,0.230498215,0.967148243,NA,0.112157645,0.986720777,No significant outliers,38.77715129,1e-08,NO,0.967148243,0.001558182,0.979390626,Passed,0.992926568,NS
Smoking,TNFRSF21_Tumor_necrosis_factor_receptor_superfamily_member_21,260,0.053887746,0.036862362,0,NA,0.000547718,0.199849254,0.059070821,0.058617815,NA,0.045121335,0.787651246,0.532603459,1,NA,0.990314885,6.01790941398938e-06,0.784302332,rs12742446|rs853684,38.809889,1e-08,YES,0.990314885,0.000547718,0.990314885,Failed,0.980377915,NS
Smoking,IL5_Interleukin_5,262,0.030220459,0.019923473,0.019721369,-0.000520891,NA,0.165815436,0.054662251,0.052727291,0.037443884,NA,0.855525736,0.715497207,0.70838509,0.988900784,NA,0.94451083,0.84921414,No significant outliers,38.77715129,1e-08,NO,0.988900784,-0.000520891,0.990314885,Failed,0.970530446,NS
